Crystalline Al atoms - written for EnCodeVentor tutorial

1728 atoms
1 atom types
-32.3485408778 -32.3485408778 xlo xhi
-10.5118163511 -10.5118163511 ylo yhi
0.0 1.0 zlo zhi

Atoms

1 1 0.0 -6.06899999997 -10.5118163511
2 1 2.023 -5.0575 -8.75984695928
3 1 2.023 -7.82096939183 -9.50031635111
4 1 0.0 -6.80946939186 -7.74834695928
5 1 0.0 -9.57293878368 -8.48881635112
6 1 2.023 -8.56143878373 -6.73684695929
7 1 2.023 -11.3249081755 -7.47731635112
8 1 0.0 -10.3134081756 -5.72534695929
9 1 0.0 -13.0768775674 -6.46581635112
10 1 2.023 -12.0653775674 -4.71384695929
11 1 2.023 -14.8288469592 -5.45431635112
12 1 0.0 -13.8173469593 -3.70234695929
13 1 0.0 -16.5808163511 -4.44281635111
14 1 2.023 -15.5693163512 -2.69084695929
15 1 2.023 -18.332785743 -3.43131635112
16 1 0.0 -17.321285743 -1.67934695929
17 1 0.0 -20.0847551348 -2.41981635112
18 1 2.023 -19.0732551349 -0.667846959288
19 1 2.023 -21.8367245267 -1.40831635112
20 1 0.0 -20.8252245267 0.343653040707
21 1 0.0 -23.5886939185 -0.396816351082
22 1 2.023 -22.5771939186 1.35515304075
23 1 2.023 -25.3406633104 0.614683648869
24 1 0.0 -24.3291633104 2.3666530407
25 1 0.0 -27.0926327023 1.62618364891
26 1 2.023 -26.0811327023 3.37815304074
27 1 2.023 -28.8446020941 2.63768364886
28 1 0.0 -27.8331020941 4.38965304069
29 1 0.0 -30.596571486 3.6491836489
30 1 2.023 -29.585071486 5.40115304073
31 1 2.023 -32.3485408778 4.66068364885
32 1 0.0 -31.3370408778 6.41265304068
33 1 0.0 -4.046 -7.00787756742
34 1 2.023 -3.0345 -5.25590817557
35 1 2.023 -5.79796939185 -5.99637756742
36 1 0.0 -4.78646939186 -4.24440817557
37 1 0.0 -7.54993878371 -4.98487756742
38 1 2.023 -6.53843878371 -3.23290817557
39 1 2.023 -9.30190817555 -3.97337756741
40 1 0.0 -8.29040817557 -2.22140817557
41 1 0.0 -11.0538775674 -2.96187756742
42 1 2.023 -10.0423775674 -1.20990817557
43 1 2.023 -12.8058469593 -1.95037756741
44 1 0.0 -11.7943469593 -0.198408175584
45 1 0.0 -14.5578163511 -0.938877567408
46 1 2.023 -13.5463163512 0.81309182442
47 1 2.023 -16.309785743 0.0726224325869
48 1 0.0 -15.298285743 1.82459182441
49 1 0.0 -18.0617551348 1.08412243259
50 1 2.023 -17.0502551349 2.83609182438
51 1 2.023 -19.8137245267 2.09562243259
52 1 0.0 -18.8022245267 3.84759182441
53 1 0.0 -21.5656939186 3.10712243262
54 1 2.023 -20.5541939186 4.85909182445
55 1 2.023 -23.3176633104 4.11862243258
56 1 0.0 -22.3061633104 5.8705918244
57 1 0.0 -25.0696327023 5.13012243261
58 1 2.023 -24.0581327023 6.88209182444
59 1 2.023 -26.8216020941 6.14162243256
60 1 0.0 -25.8101020941 7.89359182439
61 1 0.0 -28.573571486 7.1531224326
62 1 2.023 -27.562071486 8.90509182443
63 1 2.023 -30.3255408778 8.16462243255
64 1 0.0 -29.3140408778 9.91659182438
65 1 0.0 -2.023 -3.50393878371
66 1 2.023 -1.0115 -1.75196939186
67 1 2.023 -3.77496939185 -2.49243878371
68 1 0.0 -2.76346939186 -0.740469391858
69 1 0.0 -5.52693878371 -1.48093878371
70 1 2.023 -4.51543878371 0.27103060814
71 1 2.023 -7.27890817557 -0.469438783709
72 1 0.0 -6.26740817557 1.28253060814
73 1 0.0 -9.03087756742 0.542061216286
74 1 2.023 -8.01937756743 2.29403060814
75 1 2.023 -10.7828469593 1.55356121629
76 1 0.0 -9.77134695928 3.30553060814
77 1 0.0 -12.5348163511 2.56506121629
78 1 2.023 -11.5233163511 4.31703060815
79 1 2.023 -14.286785743 3.5765612163
80 1 0.0 -13.275285743 5.32853060815
81 1 0.0 -16.0387551348 4.58806121625
82 1 2.023 -15.0272551348 6.3400306081
83 1 2.023 -17.7907245267 5.59956121629
84 1 0.0 -16.7792245267 7.35153060812
85 1 0.0 -19.5426939186 6.61106121633
86 1 2.023 -18.5311939186 8.36303060816
87 1 2.023 -21.2946633104 7.62256121628
88 1 0.0 -20.2831633104 9.37453060811
89 1 0.0 -23.0466327023 8.63406121632
90 1 2.023 -22.0351327023 10.3860306081
91 1 2.023 -24.7986020941 9.64556121627
92 1 0.0 -23.7871020942 11.3975306081
93 1 0.0 -26.550571486 10.6570612163
94 1 2.023 -25.539071486 12.4090306081
95 1 2.023 -28.3025408778 11.6685612163
96 1 0.0 -27.2910408779 13.4205306081
97 1 0.0 0.0 0.0
98 1 2.023 1.0115 1.75196939186
99 1 2.023 -1.75196939186 1.0115
100 1 0.0 -0.740469391858 2.76346939186
101 1 0.0 -3.50393878371 2.023
102 1 2.023 -2.49243878371 3.77496939185
103 1 2.023 -5.25590817557 3.0345
104 1 0.0 -4.24440817557 4.78646939186
105 1 0.0 -7.00787756742 4.046
106 1 2.023 -5.99637756742 5.79796939185
107 1 2.023 -8.75984695928 5.0575
108 1 0.0 -7.74834695928 6.80946939186
109 1 0.0 -10.5118163511 6.06899999997
110 1 2.023 -9.50031635111 7.82096939183
111 1 2.023 -12.263785743 7.08050000001
112 1 0.0 -11.252285743 8.83246939187
113 1 0.0 -14.0157551348 8.09199999996
114 1 2.023 -13.0042551348 9.84396939182
115 1 2.023 -15.7677245267 9.1035
116 1 0.0 -14.7562245267 10.8554693919
117 1 0.0 -17.5196939186 10.115
